batch_size,dropout,hidden,learning_rate,id,objective,elapsed_sec,duration
119.0,0.0011358177238919968,63.0,0.007524811381595655,8,0.5995125913891145,238.66573810577393,221.26831793785095
118.0,0.005841433478567596,16.0,0.001020640583468586,5,0.5800162469536961,247.21086192131042,229.81346988677979
62,0.4,125,0.001,1,0.6580016246953696,347.9538474082947,330.556503534317
36.0,0.1908679472799367,18.0,0.027106203891521248,6,0.30950446791226643,477.3771376609802,459.9797360897064
35.0,0.0010514806989550074,14.0,0.06297548165989347,7,0.30950446791226643,485.566326379776,468.1689155101776
29.0,0.017067603304488643,67.0,0.018945898663996947,2,0.30950446791226643,562.24995470047,544.8525929450989
49.0,0.001393081281675745,8.0,0.013970224591060749,10,0.3696181965881397,591.6525211334229,344.12862849235535
20.0,0.0034961540338598216,75.0,0.002998490598903795,3,0.6344435418359058,752.8988296985626,735.5014569759369
21.0,0.03304704304547042,33.0,0.0011565622109295348,11,0.6636880584890333,1028.9872331619263,680.720221042633
13.0,0.019283349569312404,29.0,0.048262130256076216,4,0.30950446791226643,1053.5115971565247,1036.1142151355743
37,0.3034689443168105,125,0.009139112023548696,16,0.3785540211210398,1174.2352545261383,420.5521893501282
47,0.08849547750955973,93,0.004705282404970679,18,0.6149471974004874,1406.4684104919434,352.18661546707153
38,0.3633240006635318,83,0.0038205529521504323,17,0.6677497969130788,1449.8150329589844,420.0228636264801
16.0,0.12870091960250588,16.0,0.0040900726027198984,15,0.6157595450852965,1462.3064048290253,870.339528799057
13.0,0.4620238488643124,11.0,0.01295068479981687,13,0.30950446791226643,1464.1918127536774,978.310001373291
12.0,0.0648572402967104,62.0,0.04016761167968306,12,0.30950446791226643,1576.1173350811005,1098.3161668777466
9.0,0.001276359752570664,50.0,0.084442949768385,9,0.30950446791226643,1593.1088256835938,1354.021730184555
36,0.3993528715769049,106,0.00407976807883375,19,0.6580016246953696,1613.8006422519684,438.78011989593506
29,0.31182359699220985,114,0.006859822966554801,23,0.4207961007311129,1961.149519443512,496.1808865070343
29,0.18946799455385585,8,0.006772908919456996,21,0.41429731925264013,1964.061193227768,513.4698576927185
26,0.6398920394713541,102,0.006499817799965389,20,0.5637692932575142,1970.1611921787262,562.9026346206665
32,0.09584975959713574,105,0.008129260248575807,26,0.49715678310316813,2098.1063408851624,483.3566675186157
8.0,0.03239817104577587,10.0,0.011052296821434297,14,0.30950446791226643,2163.161871433258,1600.475093126297
22,0.49553418127441645,113,0.008135665936543947,25,0.30950446791226643,2219.521998643875,625.6427445411682
19,0.26288496889869134,120,0.00793088643179198,22,0.30950446791226643,2225.1560609340668,762.0763607025146
20,0.005208317888681343,109,0.008037307450050504,24,0.30950446791226643,2285.1471934318542,708.360657453537
36,0.8251891534667004,8,0.00282105045487294,28,0.39073923639317626,2398.441069126129,433.59175062179565
33,0.2650373585082915,11,0.0026960059451821747,29,0.6060113728675873,2425.8578321933746,454.9178042411804
21,0.008842406541335132,54,0.006197860799120129,27,0.5735174654752234,2605.8456501960754,643.913732290268
23,0.37613191028815285,9,0.0010186063033370996,30,0.5402112103980503,2721.273684978485,622.387891292572
31,0.24006433830369536,9,0.0012386063553086022,34,0.4882209585702681,2759.197212457657,473.2486720085144
27,0.9218929977424484,36,0.0017196697332893113,36,0.5345247766043867,2968.823157310486,542.166291475296
96,0.4229283825232006,84,0.0070164791567491,39,0.6003249390739236,2973.1340947151184,213.14068698883057
21,0.7824916887077498,18,0.001811501207990223,35,0.586515028432169,3079.6890771389008,680.4473142623901
14,0.2534301691788294,58,0.0013048506629171459,31,0.6604386677497969,3106.691153526306,942.8529291152954
42,0.97774567252229,118,0.0010055136768370122,38,0.48984565393988627,3109.484231233597,387.38786458969116
27,0.7337805019561344,58,0.0016175106005336386,37,0.620633631194151,3130.942752122879,524.1880850791931
15,0.3317443490424332,9,0.002153457469825552,33,0.5670186839967506,3151.527108669281,925.5717484951019
12,0.3161195213692717,10,0.0015299261877017379,32,0.5515840779853778,3270.3869404792786,1050.0632863044739
54,0.24969459966772145,101,0.0076574811042415085,41,0.4281072298943948,3287.13450050354,313.210262298584
37,0.3170124480905608,92,0.0076448929660574245,42,0.30950446791226643,3507.5576763153076,427.06161522865295
23,0.004468171186811713,52,0.006937866623973142,40,0.5507717303005687,3581.6133666038513,612.095855474472
49,0.04218016117198692,57,0.0075003657625142715,47,0.6190089358245329,3596.059185743332,324.8525140285492
42,0.34939737230354523,50,0.007478283752144047,49,0.5077173030056864,3882.756183862686,374.4016149044037
19,0.33503098852796515,39,0.007494944757679874,48,0.30950446791226643,4002.1271617412567,714.0201697349548
11,0.011854366532528172,43,0.0076944556187075845,43,0.4524776604386678,4280.358290195465,1172.8682129383087
